episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/sample_time_ms,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,info/learner/__all__/num_agent_steps_trained,info/learner/__all__/num_env_steps_trained,info/learner/__all__/total_loss,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_loss_unclipped,info/learner/default_policy/vf_explained_var,info/learner/default_policy/entropy,info/learner/default_policy/mean_kl_loss,info/learner/default_policy/default_optimizer_lr,info/learner/default_policy/curr_lr,info/learner/default_policy/curr_entropy_coeff,info/learner/default_policy/curr_kl_coeff
-10756.0,-11984.0,-11250.0,35040.0,0,0,1,0,0,124000,0,124000,0,4000,0,275.34937754149604,0.0,124000,0,124000,False,3,31,ea782_00000,2024-07-15_18-19-33,1721060373,14.529423475265503,459.40272974967957,45714,LAPTOP-R6OO6DVP,172.23.43.95,459.40272974967957,31,124000,0,124000,0,-10756.0,-11984.0,-11250.0,35040.0,0,0,"[-10756.0, -11984.0, -11010.0]","[35040, 35040, 35040]",14931.073,10815.852,2.457,124000,0,124000,0,9.3,75.43809523809524,"[-10756.0, -11984.0, -11010.0]","[35040, 35040, 35040]",128.0,4000.0,0.04917658832364046,0.04917658832364046,0.007303787961796816,2.4554965905289152,3.5478430246747634,-9.534201388165895e-07,1.1812995752927338,0.013514301347173515,0.003,0.003,0.0,1.2814453840255737
-10756.0,-11984.0,-11250.0,35040.0,0,0,1,0,0,128000,0,128000,0,4000,0,266.9336998176435,0.0,128000,0,128000,False,3,32,ea782_00000,2024-07-15_18-19-48,1721060388,14.98749041557312,474.3902201652527,45714,LAPTOP-R6OO6DVP,172.23.43.95,474.3902201652527,32,128000,0,128000,0,-10756.0,-11984.0,-11250.0,35040.0,0,0,"[-10756.0, -11984.0, -11010.0]","[35040, 35040, 35040]",14954.41,10820.887,2.367,128000,0,128000,0,8.523809523809524,75.56666666666665,"[-10756.0, -11984.0, -11010.0]","[35040, 35040, 35040]",128.0,4000.0,0.04493632849289982,0.04493632849289982,0.0022124643745357548,2.9031223243614757,3.9456656044607223,-9.55580648328704e-07,1.387157471703568,0.010685311556150363,0.003,0.003,0.0,1.2814453840255737
-10756.0,-11984.0,-11250.0,35040.0,0,0,1,0,0,132000,0,132000,0,4000,0,283.1231990089651,0.0,132000,0,132000,False,3,33,ea782_00000,2024-07-15_18-20-02,1721060402,14.130410432815552,488.52063059806824,45714,LAPTOP-R6OO6DVP,172.23.43.95,488.52063059806824,33,132000,0,132000,0,-10756.0,-11984.0,-11250.0,35040.0,0,0,"[-10756.0, -11984.0, -11010.0]","[35040, 35040, 35040]",14892.009,10829.116,2.251,132000,0,132000,0,8.565000000000001,75.59999999999998,"[-10756.0, -11984.0, -11010.0]","[35040, 35040, 35040]",128.0,4000.0,0.057346751354932626,0.057346751354932626,0.009808866049734943,2.4956095013410042,3.1200532247262722,-9.546910267648921e-07,1.4483732145224044,0.017622128090996697,0.003,0.003,0.0,1.2814453840255737
-10756.0,-11984.0,-11250.0,35040.0,0,0,1,0,0,136000,0,136000,0,4000,0,280.2727931123777,0.0,136000,0,136000,False,3,34,ea782_00000,2024-07-15_18-20-17,1721060417,14.27378797531128,502.7944185733795,45714,LAPTOP-R6OO6DVP,172.23.43.95,502.7944185733795,34,136000,0,136000,0,-10756.0,-11984.0,-11250.0,35040.0,0,0,"[-10756.0, -11984.0, -11010.0]","[35040, 35040, 35040]",14846.659,10798.234,2.274,136000,0,136000,0,8.357142857142858,75.59999999999998,"[-10756.0, -11984.0, -11010.0]","[35040, 35040, 35040]",128.0,4000.0,0.06067868097147136,0.06067868097147136,0.002689988632350842,4.60013073638304,8.56134258728546,-9.582495130201392e-07,1.3631684393770913,0.009354582098724721,0.003,0.003,0.0,1.2814453840255737
-10756.0,-11984.0,-11250.0,35040.0,0,0,1,0,0,140000,0,140000,0,4000,0,280.0650145775661,0.0,140000,0,140000,False,3,35,ea782_00000,2024-07-15_18-20-31,1721060431,14.28470754623413,517.0791261196136,45714,LAPTOP-R6OO6DVP,172.23.43.95,517.0791261196136,35,140000,0,140000,0,-10756.0,-11984.0,-11250.0,35040.0,0,0,"[-10756.0, -11984.0, -11010.0]","[35040, 35040, 35040]",14704.615,10711.602,2.241,140000,0,140000,0,8.325000000000001,75.59999999999998,"[-10756.0, -11984.0, -11010.0]","[35040, 35040, 35040]",128.0,4000.0,0.08328358059042076,0.08328358059042076,0.005206120128967742,5.335003521269573,11.542188893503218,-9.55707737123534e-07,1.296291541697374,0.01929651090300886,0.003,0.003,0.0,1.2814453840255737
-10756.0,-11984.0,-11378.75,35040.0,1,0,1,0,0,144000,0,144000,0,4000,0,273.8911664518218,0.0,144000,0,144000,False,4,36,ea782_00000,2024-07-15_18-20-46,1721060446,14.60695219039917,531.6860783100128,45714,LAPTOP-R6OO6DVP,172.23.43.95,531.6860783100128,36,144000,0,144000,0,-10756.0,-11984.0,-11378.75,35040.0,1,0,"[-10756.0, -11984.0, -11010.0, -11765.0]","[35040, 35040, 35040, 35040]",14613.563,10662.879,2.246,144000,0,144000,0,8.242857142857144,75.63809523809525,"[-10756.0, -11984.0, -11010.0, -11765.0]","[35040, 35040, 35040, 35040]",128.0,4000.0,0.07022672610482507,0.07022672610482507,0.0010541446337194395,5.681414607999676,12.345619730349544,-9.548181155597222e-07,1.2483356324340236,0.009644137171081835,0.003,0.003,0.0,1.2814453840255737
-10756.0,-11984.0,-11378.75,35040.0,0,0,1,0,0,148000,0,148000,0,4000,0,277.8386816880782,0.0,148000,0,148000,False,4,37,ea782_00000,2024-07-15_18-21-00,1721060460,14.399338722229004,546.0854170322418,45714,LAPTOP-R6OO6DVP,172.23.43.95,546.0854170322418,37,148000,0,148000,0,-10756.0,-11984.0,-11378.75,35040.0,0,0,"[-10756.0, -11984.0, -11010.0, -11765.0]","[35040, 35040, 35040, 35040]",14541.223,10653.06,2.202,148000,0,148000,0,8.225,75.49999999999999,"[-10756.0, -11984.0, -11010.0, -11765.0]","[35040, 35040, 35040, 35040]",128.0,4000.0,0.05350888330938179,0.05350888330938179,0.00022917248056466774,3.551052945826862,5.997896850553911,-9.55580648328704e-07,1.1988960921383107,0.013866518501102723,0.003,0.003,0.0,1.2814453840255737
-10756.0,-11984.0,-11378.75,35040.0,0,0,1,0,0,152000,0,152000,0,4000,0,278.492612944506,0.0,152000,0,152000,False,4,38,ea782_00000,2024-07-15_18-21-14,1721060474,14.365285158157349,560.4507021903992,45714,LAPTOP-R6OO6DVP,172.23.43.95,560.4507021903992,38,152000,0,152000,0,-10756.0,-11984.0,-11378.75,35040.0,0,0,"[-10756.0, -11984.0, -11010.0, -11765.0]","[35040, 35040, 35040, 35040]",14512.455,10625.668,2.202,152000,0,152000,0,8.347619047619048,75.3142857142857,"[-10756.0, -11984.0, -11010.0, -11765.0]","[35040, 35040, 35040, 35040]",128.0,4000.0,0.04932075860236944,0.04932075860236944,0.006998640526808909,2.6044091166082475,3.223382149360327,-9.55199381944213e-07,1.175104998512817,0.01270286794030182,0.003,0.003,0.0,1.2814453840255737
-10756.0,-11984.0,-11378.75,35040.0,0,0,1,0,0,156000,0,156000,0,4000,0,278.46474472089375,0.0,156000,0,156000,False,4,39,ea782_00000,2024-07-15_18-21-29,1721060489,14.366755247116089,574.8174574375153,45714,LAPTOP-R6OO6DVP,172.23.43.95,574.8174574375153,39,156000,0,156000,0,-10756.0,-11984.0,-11378.75,35040.0,0,0,"[-10756.0, -11984.0, -11010.0, -11765.0]","[35040, 35040, 35040, 35040]",14474.162,10611.449,2.209,156000,0,156000,0,8.479999999999999,75.39500000000002,"[-10756.0, -11984.0, -11010.0, -11765.0]","[35040, 35040, 35040, 35040]",128.0,4000.0,0.07306593280337227,0.07306593280337227,0.00466509861772312,4.9343257717994735,8.408154996600487,-9.546910267648921e-07,1.102413691945676,0.014871939327151737,0.003,0.003,0.0,1.2814453840255737
-10756.0,-11984.0,-11378.75,35040.0,0,0,1,0,0,160000,0,160000,0,4000,0,275.67344082525676,0.0,160000,0,160000,False,4,40,ea782_00000,2024-07-15_18-21-43,1721060503,14.512578010559082,589.3300354480743,45714,LAPTOP-R6OO6DVP,172.23.43.95,589.3300354480743,40,160000,0,160000,0,-10756.0,-11984.0,-11378.75,35040.0,0,0,"[-10756.0, -11984.0, -11010.0, -11765.0]","[35040, 35040, 35040, 35040]",14443.265,10617.398,2.167,160000,0,160000,0,9.014285714285714,75.34761904761906,"[-10756.0, -11984.0, -11010.0, -11765.0]","[35040, 35040, 35040, 35040]",128.0,4000.0,0.06698708483047768,0.06698708483047768,4.309836749249557e-05,5.302330636647719,12.256176324414293,-9.549452043545526e-07,1.2346996346008041,0.010863266151293174,0.003,0.003,0.0,1.2814453840255737
-10756.0,-11984.0,-11378.75,35040.0,0,0,1,0,0,164000,0,164000,0,4000,0,280.55822424599546,0.0,164000,0,164000,False,4,41,ea782_00000,2024-07-15_18-21-58,1721060518,14.259950160980225,603.5899856090546,45714,LAPTOP-R6OO6DVP,172.23.43.95,603.5899856090546,41,164000,0,164000,0,-10756.0,-11984.0,-11378.75,35040.0,0,0,"[-10756.0, -11984.0, -11010.0, -11765.0]","[35040, 35040, 35040, 35040]",14416.294,10606.284,2.165,164000,0,164000,0,8.58,75.39000000000001,"[-10756.0, -11984.0, -11010.0, -11765.0]","[35040, 35040, 35040, 35040]",128.0,4000.0,0.05861991168911269,0.05861991168911269,7.3970266447059e-05,4.431300738727106,6.68454347363413,-9.532930500217593e-07,1.1747339982976284,0.011106939814129803,0.003,0.003,0.0,1.2814453840255737
-10756.0,-11984.0,-11378.75,35040.0,0,0,1,0,0,168000,0,168000,0,4000,0,275.4889607475732,0.0,168000,0,168000,False,4,42,ea782_00000,2024-07-15_18-22-12,1721060532,14.52163577079773,618.1116213798523,45714,LAPTOP-R6OO6DVP,172.23.43.95,618.1116213798523,42,168000,0,168000,0,-10756.0,-11984.0,-11378.75,35040.0,0,0,"[-10756.0, -11984.0, -11010.0, -11765.0]","[35040, 35040, 35040, 35040]",14369.758,10580.484,2.189,168000,0,168000,0,8.50952380952381,75.40000000000002,"[-10756.0, -11984.0, -11010.0, -11765.0]","[35040, 35040, 35040, 35040]",128.0,4000.0,0.052694055810769296,0.052694055810769296,0.004532038312611867,3.12117656754024,4.352384474231744,-9.534201388165895e-07,1.139683976102231,0.013227451273100153,0.003,0.003,0.0,1.2814453840255737
-10756.0,-11984.0,-11378.75,35040.0,0,0,1,0,0,172000,0,172000,0,4000,0,278.6411032537594,0.0,172000,0,172000,False,4,43,ea782_00000,2024-07-15_18-22-27,1721060547,14.357619524002075,632.4692409038544,45714,LAPTOP-R6OO6DVP,172.23.43.95,632.4692409038544,43,172000,0,172000,0,-10756.0,-11984.0,-11378.75,35040.0,0,0,"[-10756.0, -11984.0, -11010.0, -11765.0]","[35040, 35040, 35040, 35040]",14392.485,10607.249,2.157,172000,0,172000,0,8.709999999999999,75.425,"[-10756.0, -11984.0, -11010.0, -11765.0]","[35040, 35040, 35040, 35040]",128.0,4000.0,0.06369976141650889,0.06369976141650889,0.011486345510890108,2.6702349102700444,3.210845157345221,-9.55580648328704e-07,1.0536064867144708,0.01990804298171974,0.003,0.003,0.0,1.2814453840255737
-10756.0,-11984.0,-11414.8,35040.0,1,0,1,0,0,176000,0,176000,0,4000,0,272.93989443737695,0.0,176000,0,176000,False,5,44,ea782_00000,2024-07-15_18-22-41,1721060561,14.657278299331665,647.126519203186,45714,LAPTOP-R6OO6DVP,172.23.43.95,647.126519203186,44,176000,0,176000,0,-10756.0,-11984.0,-11414.8,35040.0,1,0,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0]","[35040, 35040, 35040, 35040, 35040]",14430.828,10649.028,2.172,176000,0,176000,0,8.685714285714287,75.45238095238098,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0]","[35040, 35040, 35040, 35040, 35040]",128.0,4000.0,0.08061896141783309,0.08061896141783309,0.007889263347776206,4.685268198249182,7.720258218901498,-9.559619147131947e-07,1.220356969754579,0.020193616809381264,0.003,0.003,0.0,1.9221680164337158
-10756.0,-11984.0,-11414.8,35040.0,0,0,1,0,0,180000,0,180000,0,4000,0,276.13895978902644,0.0,180000,0,180000,False,5,45,ea782_00000,2024-07-15_18-22-56,1721060576,14.487233877182007,661.613753080368,45714,LAPTOP-R6OO6DVP,172.23.43.95,661.613753080368,45,180000,0,180000,0,-10756.0,-11984.0,-11414.8,35040.0,0,0,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0]","[35040, 35040, 35040, 35040, 35040]",14451.133,10670.719,2.215,180000,0,180000,0,8.852380952380951,75.42857142857143,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0]","[35040, 35040, 35040, 35040, 35040]",128.0,4000.0,0.0537357866150468,0.0537357866150468,0.005301328950813775,2.6083377933641994,2.907960798027419,-9.550722931493829e-07,1.1387157677841593,0.011628057985805282,0.003,0.003,0.0,1.9221680164337158
-10756.0,-11984.0,-11414.8,35040.0,0,0,1,0,0,184000,0,184000,0,4000,0,280.9961690918946,0.0,184000,0,184000,False,5,46,ea782_00000,2024-07-15_18-23-10,1721060590,14.237411499023438,675.8511645793915,45714,LAPTOP-R6OO6DVP,172.23.43.95,675.8511645793915,46,184000,0,184000,0,-10756.0,-11984.0,-11414.8,35040.0,0,0,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0]","[35040, 35040, 35040, 35040, 35040]",14414.207,10635.592,2.229,184000,0,184000,0,8.805,75.5,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0]","[35040, 35040, 35040, 35040, 35040]",128.0,4000.0,0.04441756912230847,0.04441756912230847,0.005245533727133262,2.215172355680832,2.659986310358495,-9.5367431640625e-07,1.1779144875276317,0.008854748867911353,0.003,0.003,0.0,1.9221680164337158
-10756.0,-11984.0,-11414.8,35040.0,0,0,1,0,0,188000,0,188000,0,4000,0,278.44518621406536,0.0,188000,0,188000,False,5,47,ea782_00000,2024-07-15_18-23-24,1721060604,14.368002653121948,690.2191672325134,45714,LAPTOP-R6OO6DVP,172.23.43.95,690.2191672325134,47,188000,0,188000,0,-10756.0,-11984.0,-11414.8,35040.0,0,0,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0]","[35040, 35040, 35040, 35040, 35040]",14411.072,10628.014,2.218,188000,0,188000,0,8.776190476190479,75.56666666666665,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0]","[35040, 35040, 35040, 35040, 35040]",128.0,4000.0,0.04453199998245263,0.04453199998245263,-0.00025619996308501975,2.959609853052127,3.811719385672734,-9.539284939959104e-07,1.0472512178456606,0.007903629980007024,0.003,0.003,0.0,1.9221680164337158
-10756.0,-11984.0,-11414.8,35040.0,0,0,1,0,0,192000,0,192000,0,4000,0,276.97199889919204,0.0,192000,0,192000,False,5,48,ea782_00000,2024-07-15_18-23-39,1721060619,14.44433856010437,704.6635057926178,45714,LAPTOP-R6OO6DVP,172.23.43.95,704.6635057926178,48,192000,0,192000,0,-10756.0,-11984.0,-11414.8,35040.0,0,0,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0]","[35040, 35040, 35040, 35040, 35040]",14418.957,10634.176,2.201,192000,0,192000,0,8.28,75.57499999999999,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0]","[35040, 35040, 35040, 35040, 35040]",128.0,4000.0,0.06364699517305233,0.06364699517305233,-0.002518244192445043,5.099332742345359,11.025622126898531,-9.548181155597222e-07,1.0618222672929134,0.007893127136703542,0.003,0.003,0.0,1.9221680164337158
-10756.0,-11984.0,-11414.8,35040.0,0,0,1,0,0,196000,0,196000,0,4000,0,278.20457631267027,0.0,196000,0,196000,False,5,49,ea782_00000,2024-07-15_18-23-53,1721060633,14.380568504333496,719.0440742969513,45714,LAPTOP-R6OO6DVP,172.23.43.95,719.0440742969513,49,196000,0,196000,0,-10756.0,-11984.0,-11414.8,35040.0,0,0,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0]","[35040, 35040, 35040, 35040, 35040]",14420.3,10632.345,2.204,196000,0,196000,0,8.52857142857143,75.59047619047617,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0]","[35040, 35040, 35040, 35040, 35040]",128.0,4000.0,0.06595338709644481,0.06595338709644481,0.0006028622208135341,4.08925784244212,8.777487242908112,-9.55707737123534e-07,1.0733061362939602,0.01272414789721829,0.003,0.003,0.0,1.9221680164337158
-10756.0,-11984.0,-11414.8,35040.0,0,0,1,0,0,200000,0,200000,0,4000,0,276.5587475038615,0.0,200000,0,200000,False,5,50,ea782_00000,2024-07-15_18-24-08,1721060648,14.466727018356323,733.5108013153076,45714,LAPTOP-R6OO6DVP,172.23.43.95,733.5108013153076,50,200000,0,200000,0,-10756.0,-11984.0,-11414.8,35040.0,0,0,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0]","[35040, 35040, 35040, 35040, 35040]",14415.655,10624.193,2.255,200000,0,200000,0,8.555,75.60999999999999,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0]","[35040, 35040, 35040, 35040, 35040]",128.0,4000.0,0.049439606204160304,0.049439606204160304,0.0009980962188767472,2.9332389600241364,3.7273333920344616,-9.5367431640625e-07,1.0983530033880204,0.009941442177037962,0.003,0.003,0.0,1.9221680164337158
-10756.0,-11984.0,-11414.8,35040.0,0,0,1,0,0,204000,0,204000,0,4000,0,256.7976770004985,0.0,204000,0,204000,False,5,51,ea782_00000,2024-07-15_18-24-23,1721060663,15.578435182571411,749.089236497879,45714,LAPTOP-R6OO6DVP,172.23.43.95,749.089236497879,51,204000,0,204000,0,-10756.0,-11984.0,-11414.8,35040.0,0,0,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0]","[35040, 35040, 35040, 35040, 35040]",14547.573,10702.429,2.283,204000,0,204000,0,8.582608695652175,75.67826086956525,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0]","[35040, 35040, 35040, 35040, 35040]",128.0,4000.0,0.04130538206037158,0.04130538206037158,0.002338806896019719,2.4471011458874257,2.8369396218041114,-9.5367431640625e-07,0.9920889441646746,0.007541259451370154,0.003,0.003,0.0,1.9221680164337158
-10756.0,-11984.0,-11414.8,35040.0,0,0,1,0,0,208000,0,208000,0,4000,0,261.5021103823028,0.0,208000,0,208000,False,5,52,ea782_00000,2024-07-15_18-24-39,1721060679,15.298691987991333,764.3879284858704,45714,LAPTOP-R6OO6DVP,172.23.43.95,764.3879284858704,52,208000,0,208000,0,-10756.0,-11984.0,-11414.8,35040.0,0,0,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0]","[35040, 35040, 35040, 35040, 35040]",14625.233,10756.27,2.268,208000,0,208000,0,8.533333333333331,75.74285714285713,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0]","[35040, 35040, 35040, 35040, 35040]",128.0,4000.0,0.054918878086244884,0.054918878086244884,0.0044649895335208065,3.0498674023253067,4.221987110528865,-9.55707737123534e-07,1.0031250379105876,0.010381618003881694,0.003,0.003,0.0,1.9221680164337158
-10152.0,-11984.0,-11204.333333333334,35040.0,1,0,1,0,0,212000,0,212000,0,4000,0,251.2304548307324,0.0,212000,0,212000,False,6,53,ea782_00000,2024-07-15_18-24-55,1721060695,15.9248788356781,780.3128073215485,45714,LAPTOP-R6OO6DVP,172.23.43.95,780.3128073215485,53,212000,0,212000,0,-10152.0,-11984.0,-11204.333333333334,35040.0,1,0,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0, -10152.0]","[35040, 35040, 35040, 35040, 35040, 35040]",14781.857,10883.334,2.264,212000,0,212000,0,11.391304347826088,76.10000000000001,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0, -10152.0]","[35040, 35040, 35040, 35040, 35040, 35040]",128.0,4000.0,0.09599509558676164,0.09599509558676164,0.011781882399371437,4.0176991766958094,5.821485084765501,-9.565973586873459e-07,1.016111372439846,0.0229096638985808,0.003,0.003,0.0,2.8832521438598633
-10152.0,-11984.0,-11204.333333333334,35040.0,0,0,1,0,0,216000,0,216000,0,4000,0,247.8077084205931,0.0,216000,0,216000,False,6,54,ea782_00000,2024-07-15_18-25-11,1721060711,16.14387059211731,796.4566779136658,45714,LAPTOP-R6OO6DVP,172.23.43.95,796.4566779136658,54,216000,0,216000,0,-10152.0,-11984.0,-11204.333333333334,35040.0,0,0,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0, -10152.0]","[35040, 35040, 35040, 35040, 35040, 35040]",14930.488,10940.305,2.218,216000,0,216000,0,8.878260869565217,76.24347826086957,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0, -10152.0]","[35040, 35040, 35040, 35040, 35040, 35040]",128.0,4000.0,0.052009394182873245,0.052009394182873245,-0.0008999602655683563,3.5269937062187235,4.379799589737138,-9.573598914563274e-07,1.0360418523806754,0.006117890153498724,0.003,0.003,0.0,2.8832521438598633
-10152.0,-11984.0,-11204.333333333334,35040.0,0,0,1,0,0,220000,0,220000,0,4000,0,247.86957462083438,0.0,220000,0,220000,False,6,55,ea782_00000,2024-07-15_18-25-27,1721060727,16.139607906341553,812.5962858200073,45714,LAPTOP-R6OO6DVP,172.23.43.95,812.5962858200073,55,220000,0,220000,0,-10152.0,-11984.0,-11204.333333333334,35040.0,0,0,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0, -10152.0]","[35040, 35040, 35040, 35040, 35040, 35040]",15095.694,11062.103,2.181,220000,0,220000,0,9.052173913043479,75.63478260869564,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0, -10152.0]","[35040, 35040, 35040, 35040, 35040, 35040]",128.0,4000.0,0.053093306091763,0.053093306091763,0.003495367263743618,2.8595427173668386,3.4002685700016997,-9.540555827907407e-07,0.9642036473318967,0.007284313218662146,0.003,0.003,0.0,2.8832521438598633
-10152.0,-11984.0,-11204.333333333334,35040.0,0,0,1,0,0,224000,0,224000,0,4000,0,280.48402657597495,0.0,224000,0,224000,False,6,56,ea782_00000,2024-07-15_18-25-41,1721060741,14.263731002807617,826.8600168228149,45714,LAPTOP-R6OO6DVP,172.23.43.95,826.8600168228149,56,224000,0,224000,0,-10152.0,-11984.0,-11204.333333333334,35040.0,0,0,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0, -10152.0]","[35040, 35040, 35040, 35040, 35040, 35040]",15098.293,11060.396,2.188,224000,0,224000,0,8.365,75.56499999999998,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0, -10152.0]","[35040, 35040, 35040, 35040, 35040, 35040]",128.0,4000.0,0.035936509692934215,0.035936509692934215,0.002376940278117972,2.0280956638329575,2.310396351507986,-9.558348259183644e-07,0.9308488768682297,0.004605429169569184,0.003,0.003,0.0,1.4416260719299316
-10152.0,-11984.0,-11204.333333333334,35040.0,0,0,1,0,0,228000,0,228000,0,4000,0,285.616134780071,0.0,228000,0,228000,False,6,57,ea782_00000,2024-07-15_18-25-55,1721060755,14.007181167602539,840.8671979904175,45714,LAPTOP-R6OO6DVP,172.23.43.95,840.8671979904175,57,228000,0,228000,0,-10152.0,-11984.0,-11204.333333333334,35040.0,0,0,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0, -10152.0]","[35040, 35040, 35040, 35040, 35040, 35040]",15062.226,11023.871,2.213,228000,0,228000,0,8.274999999999999,75.51500000000001,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0, -10152.0]","[35040, 35040, 35040, 35040, 35040, 35040]",128.0,4000.0,0.05990437494748747,0.05990437494748747,0.006013231355943151,2.7273513025947724,3.322892649405038,-9.560890035080248e-07,0.9547611203020824,0.018463619190738224,0.003,0.003,0.0,1.4416260719299316
-10152.0,-11984.0,-11204.333333333334,35040.0,0,0,1,0,0,232000,0,232000,0,4000,0,285.7470695973784,0.0,232000,0,232000,False,6,58,ea782_00000,2024-07-15_18-26-09,1721060769,14.000948190689087,854.8681461811066,45714,LAPTOP-R6OO6DVP,172.23.43.95,854.8681461811066,58,232000,0,232000,0,-10152.0,-11984.0,-11204.333333333334,35040.0,0,0,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0, -10152.0]","[35040, 35040, 35040, 35040, 35040, 35040]",15017.876,10975.848,2.22,232000,0,232000,0,8.41,75.5,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0, -10152.0]","[35040, 35040, 35040, 35040, 35040, 35040]",128.0,4000.0,0.04380331536916805,0.04380331536916805,-0.0005050153014307686,2.7901002915302064,4.14771588861561,-9.5367431640625e-07,0.8081638408876431,0.011381129449509433,0.003,0.003,0.0,1.4416260719299316
-10152.0,-11984.0,-11204.333333333334,35040.0,0,0,1,0,0,236000,0,236000,0,4000,0,285.81395023967724,0.0,236000,0,236000,False,6,59,ea782_00000,2024-07-15_18-26-23,1721060783,13.997495174407959,868.8656413555145,45714,LAPTOP-R6OO6DVP,172.23.43.95,868.8656413555145,59,236000,0,236000,0,-10152.0,-11984.0,-11204.333333333334,35040.0,0,0,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0, -10152.0]","[35040, 35040, 35040, 35040, 35040, 35040]",14979.598,10933.989,2.214,236000,0,236000,0,8.239999999999998,75.5,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0, -10152.0]","[35040, 35040, 35040, 35040, 35040, 35040]",128.0,4000.0,0.034846340394469655,0.034846340394469655,0.0014740469327359312,2.0870543034600297,2.2162126856826263,-9.5367431640625e-07,0.8147630823700667,0.008671981113882033,0.003,0.003,0.0,1.4416260719299316
-10152.0,-11984.0,-11204.333333333334,35040.0,0,0,1,0,0,240000,0,240000,0,4000,0,280.22543684966325,0.0,240000,0,240000,False,6,60,ea782_00000,2024-07-15_18-26-38,1721060798,14.276410102844238,883.1420514583588,45714,LAPTOP-R6OO6DVP,172.23.43.95,883.1420514583588,60,240000,0,240000,0,-10152.0,-11984.0,-11204.333333333334,35040.0,0,0,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0, -10152.0]","[35040, 35040, 35040, 35040, 35040, 35040]",14960.672,10907.294,2.208,240000,0,240000,0,8.476190476190478,75.59999999999998,"[-10756.0, -11984.0, -11010.0, -11765.0, -11559.0, -10152.0]","[35040, 35040, 35040, 35040, 35040, 35040]",128.0,4000.0,0.04089353507958543,0.04089353507958543,0.004478631489378994,2.1078782642701035,2.7856229606594867,-9.52657606047608e-07,0.8851085370664658,0.010638074587106205,0.003,0.003,0.0,1.4416260719299316
